tract,total,total_se2,race,race_ct,race_ct_se2,race_share,race_share_se2
06097153801,10461,154695.1709610961,hisp,3899,214574.51427832336,0.3727177134117197,0.0017644160287253062
06097153804,3161,11447.048715366636,white_nh,2062,10306.261028630557,0.6523252135400189,5.43961383812217e-4
06097153804,3161,11447.048715366636,black_nh,0,53.21458597019614,0,5.325761279557368e-6
06097153804,3161,11447.048715366636,asian_nh,36,427.1948707051857,0.011388801012337867,4.2605434297631606e-5
06097153804,3161,11447.048715366636,hisp,908,13200.54323223178,0.2872508699778551,0.00122659218266386
06097153806,3325,21108.821980580367,white_nh,2256,21463.585887048346,0.6784962406015037,0.0010624445738395857
06097153806,3325,21108.821980580367,black_nh,0,53.21458597019614,0,4.813349400888338e-6
06097153806,3325,21108.821980580367,asian_nh,160,8204.284882807808,0.0481203007518797,7.376702871511133e-4
06097153806,3325,21108.821980580367,hisp,853,11060.134329875002,0.2565413533834586,8.747483378139481e-4
06097153807,3704,21108.821980580367,white_nh,2918,20757.014439999628,0.7877969762419006,5.580601751232924e-4
06097153807,3704,21108.821980580367,black_nh,0,53.21458597019614,0,3.87872269677199e-6
06097153807,3704,21108.821980580367,asian_nh,59,851.4333755231382,0.015928725701943845,6.166918625053188e-5
06097153807,3704,21108.821980580367,hisp,623,7769.69909738454,0.1681965442764579,5.227937055586772e-4
06097153808,4563,40487.80037139346,white_nh,2333,34829.31606322927,0.5112864343633574,0.0011644628829320682
06097153808,4563,40487.80037139346,black_nh,0,53.21458597019614,0,2.5558169732732492e-6
06097153808,4563,40487.80037139346,asian_nh,93,3265.3061224489793,0.020381328073635765,1.5601999837413857e-4
06097153808,4563,40487.80037139346,hisp,2043,52523.165898319494,0.4477317554240631,0.002132793657504569
06097153809,4496,40732.8091942979,white_nh,2667,25367.097495403774,0.593193950177936,5.458625728798475e-4
06097153809,4496,40732.8091942979,black_nh,0,53.21458597019614,0,2.632558813161924e-6
06097153809,4496,40732.8091942979,asian_nh,54,1038.0539721547286,0.01201067615658363,5.10624908039864e-5
06097153809,4496,40732.8091942979,hisp,1456,55920.03030275035,0.3238434163701068,0.0025550684697741625
06097153901,4953,54208.29445404237,white_nh,3456,35742.833122384305,0.6977589339794065,0.0025327964369585305
06097153901,4953,54208.29445404237,black_nh,29,816.3265306122448,0.005855037351100343,3.319995321273693e-5
06097153901,4953,54208.29445404237,asian_nh,106,2134.4961705823116,0.02140117100747022,8.599585235507348e-5
06097153901,4953,54208.29445404237,hisp,1199,18542.326844726118,0.24207550979204523,6.263476249868318e-4
06097153902,4355,30439.112720688092,white_nh,2230,32159.717667057765,0.5120551090700345,0.001274835875153515
06097153902,4355,30439.112720688092,black_nh,0,53.21458597019614,0,2.8057848690063493e-6
06097153902,4355,30439.112720688092,asian_nh,41,961.1884590866678,0.009414466130884041,5.0537240902949404e-5
06097153902,4355,30439.112720688092,hisp,2028,45269.352648257125,0.46567164179104475,0.002038836745258324
06097153903,4028,34829.31606322927,white_nh,2985,23841.612697591485,0.7410625620655412,0.002648353148878168
06097153903,4028,34829.31606322927,black_nh,0,53.21458597019614,0,3.279833245866086e-6
06097153903,4028,34829.31606322927,asian_nh,19,162.96966953372566,0.0047169811320754715,1.0092252612813569e-5
06097153903,4028,34829.31606322927,hisp,935,19719.330013580806,0.2321251241310824,0.001099715981064186
06097154000,2858,43223.54745429181,white_nh,2107,26939.88414741179,0.7372288313505948,0.006174234093316634
06097154000,2858,43223.54745429181,black_nh,0,53.21458597019614,0,6.514877268648883e-6
06097154000,2858,43223.54745429181,asian_nh,56,1561.3307341949908,0.01959412176347096,1.891166649663562e-4
06097154000,2858,43223.54745429181,hisp,648,30864.82940844966,0.22673198040587825,0.003506641101562889
06097154100,3910,134370.15548636837,white_nh,2418,20234.846315167084,0.6184143222506394,0.004684876990040198
06097154100,3910,134370.15548636837,black_nh,23,402.4353063996082,0.0058823529411764705,2.6627559523329742e-5
06097154100,3910,134370.15548636837,asian_nh,60,1513.6593342633566,0.015345268542199489,1.0107864621465274e-4
06097154100,3910,134370.15548636837,hisp,1316,137057.49207786325,0.33657289002557544,0.00796932678351987
06097154201,4009,68647.18544728891,white_nh,1883,41472.27021184209,0.469693190321776,0.0016381138452607497
06097154201,4009,68647.18544728891,black_nh,23,249.81291747119852,0.005737091544025941,1.5683867322043824e-5
06097154201,4009,68647.18544728891,asian_nh,0,53.21458597019614,0,3.3109953820041192e-6
06097154201,4009,68647.18544728891,hisp,1725,121756.45088275237,0.4302818658019456,0.006784867525669129
06097154202,5804,59720.069105052615,white_nh,3969,76169.2889016177,0.6838387319090282,0.0014320926816691823
06097154202,5804,59720.069105052615,black_nh,69,1243.1518555815262,0.011888352860096485,3.665309610296862e-5
06097154202,5804,59720.069105052615,asian_nh,252,26939.88414741179,0.043418332184700204,7.963834076440709e-4
06097154202,5804,59720.069105052615,hisp,1340,55060.83646677322,0.2308752584424535,0.0015400140707570926
06097154302,3255,41968.93968089725,white_nh,2958,43476.686283386145,0.9087557603686636,8.322001789511077e-4
06097154302,3255,41968.93968089725,black_nh,38,781.9587771731599,0.011674347158218126,7.326446274264923e-5
06097154302,3255,41968.93968089725,asian_nh,40,427.1948707051857,0.01228878648233487,4.091852351725685e-5
06097154302,3255,41968.93968089725,hisp,72,923.8643397603495,0.022119815668202765,8.913609591970218e-5
06097154303,1507,20408.163265306124,white_nh,1386,19379.347936549,0.9197080291970803,9.320981672518972e-4
06097154303,1507,20408.163265306124,black_nh,0,53.21458597019614,0,2.3431720746754532e-5
06097154303,1507,20408.163265306124,asian_nh,15,402.4353063996082,0.009953550099535502,1.7631209418361685e-4
06097154303,1507,20408.163265306124,hisp,97,4074.241738343142,0.06436629064366291,0.0017567610045418952
06097154304,2243,30016.35239881376,white_nh,1812,30227.36301401502,0.8078466339723585,0.0021145104437041875
06097154304,2243,30016.35239881376,black_nh,17,133.40601066139448,0.007579135086937138,2.6859259104202952e-5
06097154304,2243,30016.35239881376,asian_nh,15,427.1948707051857,0.006687472135532769,8.464486648443757e-5
06097154304,2243,30016.35239881376,hisp,297,8878.33630509696,0.13241194828354882,0.0016601034651586965
06097990100,0,53.21458597019614,white_nh,0,53.21458597019614,NaN,.
06097990100,0,53.21458597019614,black_nh,0,53.21458597019614,NaN,.
06097990100,0,53.21458597019614,asian_nh,0,53.21458597019614,NaN,.
06097990100,0,53.21458597019614,hisp,0,53.21458597019614,NaN,.
06099000101,4597,35284.59640986318,white_nh,3716,39515.15599449377,0.8083532738742658,7.788494533028995e-4
06099000101,4597,35284.59640986318,black_nh,14,53.21458597019614,0.0030454644333260824,2.5336366259402688e-6
06099000101,4597,35284.59640986318,asian_nh,9,36.95457359041398,0.001957798564281053,1.7551154993281047e-6
06099000101,4597,35284.59640986318,hisp,675,8878.33630509696,0.14683489232107896,3.841295742570786e-4
06099000102,4386,75499.67202815937,white_nh,2953,85498.47100451769,0.6732786137710899,0.002665393325834254
06099000102,4386,75499.67202815937,black_nh,0,53.21458597019614,0,2.766262776693208e-6
06099000102,4386,75499.67202815937,asian_nh,133,6149.610591180792,0.03032375740994072,3.1606735052966823e-4
06099000102,4386,75499.67202815937,hisp,1268,67063.68196893967,0.28910168718650253,0.003158156064124178
06099000201,5619,69606.15663196017,white_nh,4295,58537.52275015936,0.7643708844990211,5.659626973545808e-4
06099000201,5619,69606.15663196017,black_nh,54,1862.8800546927691,0.009610250934329953,5.879840299306547e-5
06099000201,5619,69606.15663196017,asian_nh,44,923.8643397603495,0.007830574835379961,2.9125884362728827e-5
06099000201,5619,69606.15663196017,hisp,865,33259.11623137258,0.15394198255917424,0.0010011534861740228
06099000202,8095,188921.01883759387,white_nh,5150,228303.87745863397,0.6361951822112415,0.002317128479624143
06099000202,8095,188921.01883759387,black_nh,48,2545.800574643619,0.00592958616429895,3.874860206019504e-5
06099000202,8095,188921.01883759387,asian_nh,280,18048.983287294097,0.034589252625077206,2.719856595239798e-4
06099000202,8095,188921.01883759387,hisp,2434,81632.6530612245,0.3006794317479926,9.851002482009546e-4
06099000203,9875,132151.033342264,white_nh,5590,114651.19501852346,0.5660759493670886,7.414653413293494e-4
06099000203,9875,132151.033342264,black_nh,61,1708.7794828207427,0.006177215189873418,1.7471424352170146e-5
06099000203,9875,132151.033342264,asian_nh,119,5960.403174397871,0.012050632911392405,6.092574906026185e-5
06099000203,9875,132151.033342264,hisp,3934,196930.92266331613,0.398379746835443,0.0018044052417953947
06099000301,2242,18542.326844726118,white_nh,802,7556.840753503755,0.3577163247100803,0.0010313499725864007
06099000301,2242,18542.326844726118,black_nh,0,53.21458597019614,0,1.0586672321330464e-5
06099000301,2242,18542.326844726118,asian_nh,17,249.81291747119852,0.007582515611061552,4.9486455332758694e-5
06099000301,2242,18542.326844726118,hisp,1396,15228.610230873697,0.6226583407671722,0.0015994398750954258
06099000302,2718,17886.013617760364,white_nh,1156,7451.5202187710765,0.42531272994849156,0.0014466196855714222
06099000302,2718,17886.013617760364,black_nh,34,562.0790643101966,0.012509197939661517,7.570604986290079e-5
06099000302,2718,17886.013617760364,asian_nh,95,1200.6540959525505,0.03495217071376012,1.5956680095016596e-4
06099000302,2718,17886.013617760364,hisp,1335,14781.829436165592,0.4911699779249448,0.0014168299645490304
06099000303,6222,66435.45421790263,white_nh,1901,27340.471725131883,0.305528768884603,5.460365059901303e-4
06099000303,6222,66435.45421790263,black_nh,75,1915.7250949270606,0.012054001928640309,4.9235608437565533e-5
06099000303,6222,66435.45421790263,asian_nh,117,2424.5895732670615,0.018804243008678882,6.202258703267819e-5
06099000303,6222,66435.45421790263,hisp,3905,51967.369111519656,0.6276117004178721,6.66403805303123e-4
06099000304,5287,69285.76047893126,white_nh,1337,4e4,0.25288443351617174,0.0012724910160809488
06099000304,5287,69285.76047893126,black_nh,57,999.2516698847941,0.010781161339133724,3.5460262692359045e-5
06099000304,5287,69285.76047893126,asian_nh,31,230.96608494008737,0.005863438623037639,8.348062495951165e-6
06099000304,5287,69285.76047893126,hisp,3719,52523.165898319494,0.7034234915831284,6.525476359143308e-4
06099000402,10997,125174.00984839386,white_nh,5177,126035.79050452232,0.47076475402382467,8.127969596468584e-4
06099000402,10997,125174.00984839386,black_nh,87,4718.729501759961,0.00791124852232427,3.89542624788811e-5
06099000402,10997,125174.00984839386,asian_nh,704,13481.397991518923,0.06401745930708375,1.0723538877500038e-4
06099000402,10997,125174.00984839386,hisp,4427,88727.93119058396,0.40256433572792577,5.659489543990775e-4
06099000403,4189,40978.55710867417,white_nh,2529,18542.326844726118,0.6037240391501552,0.001907843338449906
06099000403,4189,40978.55710867417,black_nh,123,3920.510712207019,0.029362616376223442,2.214065579582067e-4
06099000403,4189,40978.55710867417,asian_nh,158,7877.236906532645,0.03771783241823824,4.455814736148518e-4
06099000403,4189,40978.55710867417,hisp,1227,37369.94299757024,0.2929100023872046,0.0019292611085061071
06099000404,5877,131709.4261878586,white_nh,3153,93498.39709537051,0.5364982133741705,0.0016094334371483843
06099000404,5877,131709.4261878586,black_nh,200,13481.397991518923,0.03403096818104475,3.8590621118559553e-4
06099000404,5877,131709.4261878586,asian_nh,456,6734.971036852948,0.07759060745278203,2.1795285013731074e-4
06099000404,5877,131709.4261878586,hisp,1801,67063.68196893967,0.306448868470308,0.0015835584630265855
06099000501,7355,118386.19377130664,white_nh,3827,137507.96832993042,0.5203263086335826,0.0019494251800222734
06099000501,7355,118386.19377130664,black_nh,0,106.79871767629642,0,1.974243351083493e-6
06099000501,7355,118386.19377130664,asian_nh,364,18212.69204829963,0.049490142760027195,3.3131328585897946e-4
06099000501,7355,118386.19377130664,hisp,2800,156613.85242191036,0.380693405846363,0.0025779424821678536
06099000503,5264,66749.19854768527,white_nh,2699,77179.25739784368,0.5127279635258358,0.0021520107241814975
06099000503,5264,66749.19854768527,black_nh,259,10554.595763158137,0.04920212765957447,3.750674856973413e-4
06099000503,5264,66749.19854768527,asian_nh,395,3549.1172476233587,0.07503799392097264,1.4164579775163488e-4
06099000503,5264,66749.19854768527,hisp,1702,21642.076477490045,0.32332826747720367,5.292023868306507e-4
06099000504,9198,205658.11476242827,white_nh,3526,63338.66095102596,0.38334420526201346,0.001105876469936817
06099000504,9198,205658.11476242827,black_nh,279,42468.56551583966,0.030332681017612523,4.997369288513751e-4
06099000504,9198,205658.11476242827,asian_nh,1723,82678.09794809732,0.1873233311589476,8.919466980210342e-4
06099000504,9198,205658.11476242827,hisp,2759,118804.889090086,0.2999565122852794,0.001185546407124079
06099000505,5491,59720.069105052615,white_nh,2341,32597.25981836827,0.42633400109269715,7.211184043139603e-4
06099000505,5491,59720.069105052615,black_nh,365,22001.274932788867,0.06647240939719541,7.209491745094503e-4
06099000505,5491,59720.069105052615,asian_nh,571,14487.671030385898,0.10398834456383173,4.5908415476151704e-4
06099000505,5491,59720.069105052615,hisp,1660,45269.352648257125,0.30231287561464215,0.001320395507800324
06099000506,4626,41720.23540063377,white_nh,2819,53925.59196607569,0.6093817552961522,0.0017959423816617905
06099000506,4626,41720.23540063377,black_nh,172,5410.519119372511,0.03718115002161695,2.501343224629633e-4
06099000506,4626,41720.23540063377,asian_nh,383,7451.5202187710765,0.08279290964115867,3.348403488122566e-4
06099000506,4626,41720.23540063377,hisp,1195,51139.21711735849,0.25832252485948987,0.00225960205698282
06099000510,9075,173906.74513354458,white_nh,3591,97632.50524293011,0.39570247933884295,8.548548864407436e-4
06099000510,9075,173906.74513354458,black_nh,81,3265.3061224489793,0.008925619834710744,3.94806250064156e-5
06099000510,9075,173906.74513354458,asian_nh,277,7451.5202187710765,0.030523415977961432,8.851241150521217e-5
06099000510,9075,173906.74513354458,hisp,4820,141595.5137147661,0.531129476584022,0.001123623045040129
06099000601,4751,81285.6496152105,white_nh,2258,37841.483356583914,0.47526836455483057,0.0024899116114244745
06099000601,4751,81285.6496152105,black_nh,138,9108.932844301144,0.029046516522837296,4.0051177260690715e-4
06099000601,4751,81285.6496152105,asian_nh,307,2927.1717740966915,0.06461797516312355,1.4471816650088142e-4
06099000601,4751,81285.6496152105,hisp,1971,52244.89795918367,0.4148600294674805,0.0016947951918873324
06099000602,2854,22912.20517179257,white_nh,1257,7662.900379708242,0.44043447792571827,0.0014864331711403453
06099000602,2854,22912.20517179257,black_nh,64,1420.5338088155136,0.02242466713384723,1.729843319539036e-4
06099000602,2854,22912.20517179257,asian_nh,162,4230.929130366496,0.056762438682550806,5.103677488780082e-4
06099000602,2854,22912.20517179257,hisp,1305,19210.465535240808,0.4572529782761037,0.001770339557332066
06099000801,6462,69927.29187646085,white_nh,4278,50590.811245276745,0.6620241411327762,4.7760011429793625e-4
06099000801,6462,69927.29187646085,black_nh,260,14781.829436165592,0.040235221293717115,3.5128170270927575e-4
06099000801,6462,69927.29187646085,asian_nh,381,5058.711578791771,0.058960074280408545,1.1532372547036336e-4
06099000801,6462,69927.29187646085,hisp,1477,67694.86608586393,0.22856700711853914,0.0015336586021735758
06099000803,5229,121332.58192367034,white_nh,1608,28972.38569488456,0.30751577739529545,0.0014792504069608642
06099000803,5229,121332.58192367034,black_nh,305,28559.972653615547,0.05832855230445592,0.0010294315900710033
06099000803,5229,121332.58192367034,asian_nh,242,7662.900379708242,0.04628035953337158,2.707520355919219e-4
06099000803,5229,121332.58192367034,hisp,2788,133924.85287460388,0.5331803404092561,0.003636554312685458
