stplfips,total,total_se2,race,race_ct,race_ct_se2,race_share,race_share_se2
0678148,36214,1077.5953658964718,hisp,7442,180044.16071544052,0.205500635113492,1.3725123512658846e-4
0678162,7989,263864.8940789535,white_nh,6397,216833.17781616948,0.8007259982475904,7.466299740866717e-4
0678162,7989,263864.8940789535,black_nh,18,289.7238569488456,0.0022530980097634247,4.560397377970757e-6
0678162,7989,263864.8940789535,asian_nh,126,6734.971036852948,0.015771686068343973,1.0449553513508866e-4
0678162,7989,263864.8940789535,hisp,1112,41472.27021184209,0.13919138815871823,5.69691946980535e-4
0678176,30,1158.8954277953824,white_nh,11,94.60370839145979,0.36666666666666664,0.2782341781673519
0678176,30,1158.8954277953824,black_nh,0,53.21458597019614,0,0.05912731774466238
0678176,30,1158.8954277953824,asian_nh,0,53.21458597019614,0,0.05912731774466238
0678176,30,1158.8954277953824,hisp,19,683.2900656867545,0.6333333333333333,1.275706553768163
0678232,494,7037.628994558438,white_nh,336,1158.8954277953824,0.680161943319838,0.018090139353906094
0678232,494,7037.628994558438,black_nh,0,53.21458597019614,0,2.1806039260681268e-4
0678232,494,7037.628994558438,asian_nh,5,23.650927097864948,0.010121457489878543,9.987005716747211e-5
0678232,494,7037.628994558438,hisp,135,7346.938775510203,0.2732793522267207,0.02795225848379821
0678288,3110,98775.51020408163,white_nh,139,2797.0916750584342,0.04469453376205788,3.0959210175784106e-4
0678288,3110,98775.51020408163,black_nh,35,533.6240426455779,0.011254019292604502,5.646490962916219e-5
0678288,3110,98775.51020408163,asian_nh,0,53.21458597019614,0,5.501864741906737e-6
0678288,3110,98775.51020408163,hisp,2929,98012.76780517549,0.9418006430868168,0.0010752609031170653
0678336,1135,60614.73933167653,white_nh,41,1038.0539721547286,0.03612334801762115,8.672009311548967e-4
0678336,1135,60614.73933167653,black_nh,25,533.6240426455779,0.022026431718061675,4.37060384253177e-4
0678336,1135,60614.73933167653,asian_nh,25,562.0790643101966,0.022026431718061675,4.5914893374151845e-4
0678336,1135,60614.73933167653,hisp,1044,61516.06138154674,0.9198237885462555,0.007942243932509762
0678456,2166,165889.08084736837,white_nh,4,9.238643397603495,0.0018467220683287165,2.08979464358692e-6
0678456,2166,165889.08084736837,black_nh,0,53.21458597019614,0,1.1342630455694472e-5
0678456,2166,165889.08084736837,asian_nh,0,53.21458597019614,0,1.1342630455694472e-5
0678456,2166,165889.08084736837,hisp,2162,165889.08084736837,0.9981532779316713,1.30476180565662e-4
0678470,6905,126035.79050452232,white_nh,3941,73838.56394527026,0.5707458363504707,6.875623638655772e-4
0678470,6905,126035.79050452232,black_nh,27,310.78796389538155,0.00391020999275887,6.5587544761787776e-6
0678470,6905,126035.79050452232,asian_nh,1585,66435.45421790263,0.22954380883417813,0.0012541066647523038
0678470,6905,126035.79050452232,hisp,773,32597.25981836827,0.11194786386676321,6.505531190685148e-4
0678568,934,13061.224489795917,white_nh,323,5410.519119372511,0.34582441113490364,0.004411579908111358
0678568,934,13061.224489795917,black_nh,0,53.21458597019614,0,6.100099726510294e-5
0678568,934,13061.224489795917,asian_nh,51,1609.7412255984327,0.05460385438972163,0.001800638876723945
0678568,934,13061.224489795917,hisp,538,11840.614924104546,0.576017130620985,0.00860538168767342
0678582,128909,2861.762178841659,white_nh,88170,902788.7768960005,0.6839708631670404,5.424692978509772e-5
0678582,128909,2861.762178841659,black_nh,1368,38078.362173298476,0.010612137244102428,2.291437972130973e-6
0678582,128909,2861.762178841659,asian_nh,12087,227723.32110752858,0.0937638178870366,1.3702286539310129e-5
0678582,128909,2861.762178841659,hisp,23054,696641.3835792352,0.17883933627597762,4.1916568985075814e-5
0678596,7356,301330.91896785883,white_nh,2727,50864.64463558172,0.3707177814029364,0.0017053373121935216
0678596,7356,301330.91896785883,black_nh,187,25367.097495403774,0.02542142468733007,4.652008936014789e-4
0678596,7356,301330.91896785883,asian_nh,82,2993.320460823533,0.011147362697118,5.601041823313377e-5
0678596,7356,301330.91896785883,hisp,4322,298003.15961604204,0.587547580206634,0.0035848720021787028
0678638,2243,24598.442364723167,white_nh,1905,22181.98279764599,0.8493089612126616,8.822203589660231e-4
0678638,2243,24598.442364723167,black_nh,0,53.21458597019614,0,1.0577234682110258e-5
0678638,2243,24598.442364723167,asian_nh,26,178.8601361776037,0.0115916183682568,3.620821841494769e-5
0678638,2243,24598.442364723167,hisp,260,3060.208239022182,0.115916183682568,5.425687072322556e-4
0678652,193,12511.340434770558,white_nh,0,53.21458597019614,0,0.0014286178412895954
0678652,193,12511.340434770558,black_nh,0,53.21458597019614,0,0.0014286178412895954
0678652,193,12511.340434770558,asian_nh,0,53.21458597019614,0,0.0014286178412895954
0678652,193,12511.340434770558,hisp,193,12511.340434770558,1,0
0678666,9205,748.3301152058832,white_nh,7646,56207.90643101967,0.8306355241716459,6.572673324695761e-4
0678666,9205,748.3301152058832,black_nh,34,999.2516698847941,0.0036936447582835417,1.1792960930750225e-5
0678666,9205,748.3301152058832,asian_nh,248,7243.09642372114,0.026941879413362305,8.5475984283181e-5
0678666,9205,748.3301152058832,hisp,800,37841.483356583914,0.08690928843020097,4.465351919924837e-4
0678715,131,851.4333755231382,white_nh,108,591.2731774466237,0.8244274809160306,0.06817644575960138
0678715,131,851.4333755231382,black_nh,0,53.21458597019614,0,0.0031009023932286077
0678715,131,851.4333755231382,asian_nh,2,5.912731774466237,0.015267175572519083,3.561091735698891e-4
0678715,131,851.4333755231382,hisp,19,212.85834388078456,0.1450381679389313,0.011359916768107691
0678750,3152,86210.95518334086,white_nh,285,8204.284882807808,0.09041878172588833,7.548448796547989e-4
0678750,3152,86210.95518334086,black_nh,0,53.21458597019614,0,5.3562183113731e-6
0678750,3152,86210.95518334086,asian_nh,0,53.21458597019614,0,5.3562183113731e-6
0678750,3152,86210.95518334086,hisp,2811,88727.93119058396,0.8918147208121827,0.002029316531456045
0678792,0,53.21458597019614,white_nh,0,53.21458597019614,NaN,.
0678792,0,53.21458597019614,black_nh,0,53.21458597019614,NaN,.
0678792,0,53.21458597019614,asian_nh,0,53.21458597019614,NaN,.
0678792,0,53.21458597019614,hisp,0,53.21458597019614,NaN,.
0678890,260,3769.7360519581302,white_nh,198,2484.8255282194364,0.7615384615384615,0.06909836356583288
0678890,260,3769.7360519581302,black_nh,0,53.21458597019614,0,7.871980173105938e-4
0678890,260,3769.7360519581302,asian_nh,21,427.1948707051857,0.08076923076923077,0.005955656240318314
0678890,260,3769.7360519581302,hisp,0,53.21458597019614,0,7.871980173105938e-4
0678932,684,59423.32387912159,white_nh,0,53.21458597019614,0,1.1374137762515845e-4
0678932,684,59423.32387912159,black_nh,0,53.21458597019614,0,1.1374137762515845e-4
0678932,684,59423.32387912159,asian_nh,0,53.21458597019614,0,1.1374137762515845e-4
0678932,684,59423.32387912159,hisp,684,59423.32387912159,1,0
0678949,432,38793.433172272984,white_nh,16,230.96608494008737,0.037037037037037035,0.0015227445071924483
0678949,432,38793.433172272984,black_nh,0,53.21458597019614,0,2.8514331474084864e-4
0678949,432,38793.433172272984,asian_nh,0,53.21458597019614,0,2.8514331474084864e-4
0678949,432,38793.433172272984,hisp,416,39757.20845151098,0.9629629629629629,0.020276857937127052
0678960,7705,172894.18981716724,white_nh,6568,153263.92032593934,0.8524334847501622,4.654367334995955e-4
0678960,7705,172894.18981716724,black_nh,63,1200.6540959525505,0.0081765087605451,2.0418961335942956e-5
0678960,7705,172894.18981716724,asian_nh,444,15530.159551371476,0.057624918883841664,2.519250660979231e-4
0678960,7705,172894.18981716724,hisp,406,24408.12631073253,0.0526930564568462,4.030533032517116e-4
0679030,183,8993.265028963146,white_nh,0,53.21458597019614,0,0.0015890168703214828
0679030,183,8993.265028963146,black_nh,0,53.21458597019614,0,0.0015890168703214828
0679030,183,8993.265028963146,asian_nh,0,53.21458597019614,0,0.0015890168703214828
0679030,183,8993.265028963146,hisp,183,8993.265028963146,1,0
0679529,1602,33481.21321865097,white_nh,1079,15228.610230873697,0.6735330836454432,0.011852091861601096
0679529,1602,33481.21321865097,black_nh,0,53.21458597019614,0,2.073507755216877e-5
0679529,1602,33481.21321865097,asian_nh,5,23.650927097864948,0.003121098626716604,9.342674102896161e-6
0679529,1602,33481.21321865097,hisp,518,29806.080875084306,0.3233458177278402,0.010249958982555601
0680000,147190,11317.338162064281,white_nh,57829,712972.348740311,0.39288674502343907,3.282847059141081e-5
0680000,147190,11317.338162064281,black_nh,3511,198011.47439509982,0.023853522657789252,9.13944078119588e-6
0680000,147190,11317.338162064281,asian_nh,51474,617824.6690256003,0.34971125755825805,2.845342893725184e-5
0680000,147190,11317.338162064281,hisp,25657,411313.6427047053,0.17431211359467355,1.8969385624394475e-5
0680238,87613,1862.8800546927691,white_nh,29442,800725.7878253157,0.336046020567724,1.0428758203047603e-4
0680238,87613,1862.8800546927691,black_nh,4509,145742.9255088183,0.051464965244883754,1.8986096185433967e-5
0680238,87613,1862.8800546927691,asian_nh,13221,529488.4563150747,0.15090226336274298,6.897387059414631e-5
0680238,87613,1862.8800546927691,hisp,34397,734693.8775510204,0.39260155456382045,9.567523803398896e-5
0680266,758,22363.429753974928,white_nh,155,4471.503404440091,0.20448548812664907,0.009409943709311617
0680266,758,22363.429753974928,black_nh,0,53.21458597019614,0,9.261733413544206e-5
0680266,758,22363.429753974928,asian_nh,0,53.21458597019614,0,9.261733413544206e-5
0680266,758,22363.429753974928,hisp,603,23467.6324128565,0.7955145118733509,0.016212440850418623
0680280,834,10183.202298574475,white_nh,109,715.4405447104148,0.13069544364508393,0.001278664647913033
0680280,834,10183.202298574475,black_nh,0,53.21458597019614,0,7.650654436191498e-5
0680280,834,10183.202298574475,asian_nh,3,5.912731774466237,0.0035971223021582736,8.69016322265e-6
0680280,834,10183.202298574475,hisp,684,10805.886863572952,0.8201438848920863,0.0056879654326745365
0680364,596,5866.908103214125,white_nh,449,4718.729501759961,0.7533557046979866,0.003910286167475815
0680364,596,5866.908103214125,black_nh,0,53.21458597019614,0,1.4980909072281694e-4
0680364,596,5866.908103214125,asian_nh,4,13.303646492549035,0.006711409395973154,3.81962235050901e-5
0680364,596,5866.908103214125,hisp,132,1466.7270258035312,0.2214765100671141,0.0033189506152914356
0680448,199,1375.0796832993042,white_nh,157,1375.0796832993042,0.7889447236180904,0.013110366971811973
0680448,199,1375.0796832993042,black_nh,0,53.21458597019614,0,0.0013437687424609514
0680448,199,1375.0796832993042,asian_nh,5,18.10774105930285,0.02512562814070352,4.7917539957728346e-4
0680448,199,1375.0796832993042,hisp,6,13.303646492549035,0.03015075376884422,3.6750807720065993e-4
0680476,202,3060.208239022182,white_nh,141,1658.8908084736836,0.698019801980198,0.07719638024756421
0680476,202,3060.208239022182,black_nh,0,53.21458597019614,0,0.0013041512099352059
0680476,202,3060.208239022182,asian_nh,0,53.21458597019614,0,0.0013041512099352059
0680476,202,3060.208239022182,hisp,0,53.21458597019614,0,0.0013041512099352059
0680483,224,3997.0066795391763,white_nh,204,3549.1172476233587,0.9107142857142857,0.1368031853260976
0680483,224,3997.0066795391763,black_nh,0,53.21458597019614,0,0.0010605585532963196
0680483,224,3997.0066795391763,asian_nh,0,53.21458597019614,0,0.0010605585532963196
0680483,224,3997.0066795391763,hisp,4,23.650927097864948,0.017857142857142856,4.967610570641066e-4
0680515,49,961.1884590866678,white_nh,13,162.96966953372566,0.2653061224489796,0.09605379719718375
0680515,49,961.1884590866678,black_nh,0,53.21458597019614,0,0.02216350935868227
0680515,49,961.1884590866678,asian_nh,0,53.21458597019614,0,0.02216350935868227
0680515,49,961.1884590866678,hisp,36,1243.1518555815262,0.7346938775510204,0.30167691170517813
0680560,241,4152.2158886189145,white_nh,204,3127.8351086926396,0.8464730290456431,0.10507681812622598
0680560,241,4152.2158886189145,black_nh,0,53.21458597019614,0,9.162133222602252e-4
0680560,241,4152.2158886189145,asian_nh,8,53.21458597019614,0.03319502074688797,9.949889240647234e-4
0680560,241,4152.2158886189145,hisp,20,119.73281843294129,0.08298755186721991,0.00255382748636362
0680588,16308,162.96966953372566,white_nh,12785,120909.45205606008,0.7839710571498651,4.5425417067522506e-4
0680588,16308,162.96966953372566,black_nh,65,4074.241738343142,0.003985773853323522,1.5319518380443727e-5
0680588,16308,162.96966953372566,asian_nh,200,4152.2158886189145,0.01226391954868776,1.561262601265296e-5
0680588,16308,162.96966953372566,hisp,2975,117134.54236379931,0.18242580328673044,4.404163878477126e-4
0680644,62296,2484.8255282194364,white_nh,19421,314144.91736033483,0.3117535636316939,8.088643955173675e-5
0680644,62296,2484.8255282194364,black_nh,1971,84082.37174453304,0.03163927057917041,2.1665652950697258e-5
0680644,62296,2484.8255282194364,asian_nh,1221,67063.68196893967,0.019599974316167973,1.728068240623268e-5
0680644,62296,2484.8255282194364,hisp,38196,367331.78740033816,0.6131372800821883,9.441312108320364e-5
0680686,913,11973.281843294131,white_nh,212,1708.7794828207427,0.2322015334063527,0.0028244206905597997
0680686,913,11973.281843294131,black_nh,0,53.21458597019614,0,6.38394493679541e-5
0680686,913,11973.281843294131,asian_nh,0,53.21458597019614,0,6.38394493679541e-5
0680686,913,11973.281843294131,hisp,696,13061.224489795917,0.7623220153340635,0.007321689123713663
0680763,1372,84082.37174453304,white_nh,1148,68966.1034173742,0.8367346938775511,0.06791083517366762
0680763,1372,84082.37174453304,black_nh,1,13.303646492549035,7.288629737609329e-4,7.09117508197899e-6
0680763,1372,84082.37174453304,asian_nh,4,13.303646492549035,0.0029154518950437317,7.447117516946331e-6
0680763,1372,84082.37174453304,hisp,108,9225.339751110947,0.07871720116618076,0.004624100040812595
0680784,159,1561.3307341949908,white_nh,113,748.3301152058832,0.710691823899371,0.06079393699616089
0680784,159,1561.3307341949908,black_nh,0,53.21458597019614,0,0.0021049240920136126
0680784,159,1561.3307341949908,asian_nh,0,53.21458597019614,0,0.0021049240920136126
0680784,159,1561.3307341949908,hisp,38,505.9081124527675,0.2389937106918239,0.016483842938766233
0680812,71906,887.2793119058397,white_nh,36788,942492.7707615413,0.5116123828331433,1.822387541229461e-4
0680812,71906,887.2793119058397,black_nh,1323,65498.655777385655,0.018399020944010237,1.2667768981596674e-5
0680812,71906,887.2793119058397,asian_nh,3965,170877.94828207427,0.055141434650794095,3.304828317645232e-5
0680812,71906,887.2793119058397,hisp,27188,526837.7047514344,0.37810474786526854,1.0186899209567624e-4
0680854,80007,1708.7794828207427,white_nh,24289,565467.4291627017,0.30358593623057983,8.831422253671324e-5
0680854,80007,1708.7794828207427,black_nh,1926,92386.43397603495,0.024072893621808093,1.4432699750033272e-5
0680854,80007,1708.7794828207427,asian_nh,17315,583900.3704696002,0.21641856337570461,9.120596581616084e-5
0680854,80007,1708.7794828207427,hisp,32982,1259306.9169723117,0.4122389290937043,1.966869103769675e-4
0680882,63,1810.774105930285,white_nh,0,53.21458597019614,0,0.013407555044141126
0680882,63,1810.774105930285,black_nh,0,53.21458597019614,0,0.013407555044141126
0680882,63,1810.774105930285,asian_nh,0,53.21458597019614,0,0.013407555044141126
0680882,63,1810.774105930285,hisp,45,1609.7412255984327,0.7142857142857143,0.17280848723559666
0680896,1044,34602.784527120035,white_nh,917,35284.59640986318,0.8783524904214559,0.007879766305087587
0680896,1044,34602.784527120035,black_nh,0,53.21458597019614,0,4.88235877796459e-5
0680896,1044,34602.784527120035,asian_nh,0,53.21458597019614,0,4.88235877796459e-5
0680896,1044,34602.784527120035,hisp,112,1969.3092266331612,0.10727969348659004,0.0021721920761627826
0680952,41,923.8643397603495,white_nh,41,923.8643397603495,1,0
0680952,41,923.8643397603495,black_nh,0,53.21458597019614,0,0.03165650563366814
0680952,41,923.8643397603495,asian_nh,0,53.21458597019614,0,0.03165650563366814
0680952,41,923.8643397603495,hisp,0,53.21458597019614,0,0.03165650563366814
0680966,2694,86926.39572805131,white_nh,2401,63033.04662743322,0.8912397921306607,0.018198682060395387
0680966,2694,86926.39572805131,black_nh,0,53.21458597019614,0,7.332220294624329e-6
0680966,2694,86926.39572805131,asian_nh,0,53.21458597019614,0,7.332220294624329e-6
0680966,2694,86926.39572805131,hisp,232,22181.98279764599,0.08611729769858946,0.0029675393228679814
0680994,25995,427.1948707051857,white_nh,14411,247271.92099112167,0.5543758415079824,3.6573330119384117e-4
0680994,25995,427.1948707051857,black_nh,2421,98393.76945889267,0.093133294864397,1.4560342796253578e-4
0680994,25995,427.1948707051857,asian_nh,906,30016.35239881376,0.03485285631852279,4.441920319279542e-5
0680994,25995,427.1948707051857,hisp,5804,228885.1729012112,0.22327370648201578,3.386862821193464e-4
0681050,5570,127768.22091444091,white_nh,3725,59127.31774466237,0.6687612208258528,0.003747653579026346
